"lat","lon","depth","starttime","energy","duration","date","day_of_year"
48.185,-123.697,24.5," 2011-08-21 14:22:30",0," None ",2011-08-21,233
48.22,-123.695,29.5," 2011-08-21 14:25:00",0," None ",2011-08-21,233
48.21,-123.615,31.5," 2011-08-21 14:27:30",0," None ",2011-08-21,233
48.267,-123.625,33.5," 2011-08-21 14:30:00",0," None ",2011-08-21,233
48.24,-123.625,23.5," 2011-08-21 14:32:30",0," None ",2011-08-21,233
48.21,-123.595,21.5," 2011-08-21 14:35:00",0," None ",2011-08-21,233
48.157,-123.675,36.5," 2011-08-21 14:37:30",0," None ",2011-08-21,233
48.16,-123.695,25," 2011-08-21 14:40:00",0," None ",2011-08-21,233
48.055,-123.77,20," 2011-08-21 14:42:30",0," None ",2011-08-21,233
48.17,-123.79,29," 2011-08-21 14:45:00",0," None ",2011-08-21,233
48.4,-123.575,48.5," 2011-08-21 14:47:30",0," None ",2011-08-21,233
48.305,-123.48,32.5," 2011-08-21 14:50:00",0," None ",2011-08-21,233
48.14,-123.69,60," 2011-08-21 14:57:30",0," None ",2011-08-21,233
48.125,-123.5,20," 2011-08-21 15:00:00",0," None ",2011-08-21,233
48.4,-123.43,32.5," 2011-08-21 15:02:30",0," None ",2011-08-21,233
48.415,-123.645,55.5," 2011-08-21 15:05:00",0," None ",2011-08-21,233
48.33,-123.72,60," 2011-08-21 15:07:30",0," None ",2011-08-21,233
48.088,-123.72,24," 2011-08-21 15:10:00",0," None ",2011-08-21,233
48.12,-123.7,26," 2011-08-21 15:12:30",0," None ",2011-08-21,233
48.09,-123.68,20," 2011-08-21 15:15:00",0," None ",2011-08-21,233
48.215,-123.653,26.8," 2011-08-21 15:17:30",0," None ",2011-08-21,233
48.1,-123.84,30," 2011-08-21 15:22:30",0," None ",2011-08-21,233
48.31,-123.72,44," 2011-08-21 15:25:00",0," None ",2011-08-21,233
48.02,-123.645,27," 2011-08-21 15:25:00",0," None ",2011-08-21,233
43.72,-123.593,28.8," 2011-08-21 15:25:00",0," None ",2011-08-21,233
48.095,-123.715,20," 2011-08-21 15:27:30",0," None ",2011-08-21,233
43.71,-123.63,20," 2011-08-21 15:27:30",0," None ",2011-08-21,233
43.81,-123.495,60," 2011-08-21 15:30:00",0," None ",2011-08-21,233
48.17,-123.645,20," 2011-08-21 15:35:00",0," None ",2011-08-21,233
48.21,-123.528,20," 2011-08-21 15:37:30",0," None ",2011-08-21,233
48.203,-123.55,37.8," 2011-08-21 15:40:00",0," None ",2011-08-21,233
48.192,-123.485,26," 2011-08-21 15:42:30",0," None ",2011-08-21,233
43.7,-123.67,20," 2011-08-21 15:42:30",0," None ",2011-08-21,233
48.235,-123.66,32.5," 2011-08-21 15:45:00",0," None ",2011-08-21,233
43.78,-123.6,29.5," 2011-08-21 15:45:00",0," None ",2011-08-21,233
48.255,-123.655,32.5," 2011-08-21 15:47:30",0," None ",2011-08-21,233
48.24,-123.455,20," 2011-08-21 15:50:00",0," None ",2011-08-21,233
48.275,-123.415,20," 2011-08-21 15:52:30",0," None ",2011-08-21,233
48.27,-123.425,21.2," 2011-08-21 15:55:00",0," None ",2011-08-21,233
48.25,-123.597,34.2," 2011-08-21 15:57:30",0," None ",2011-08-21,233
48.275,-123.47,20," 2011-08-21 16:00:00",0," None ",2011-08-21,233
48.28,-123.56,20," 2011-08-21 16:02:30",0," None ",2011-08-21,233
48.185,-123.665,28.5," 2011-08-21 16:05:00",0," None ",2011-08-21,233
48.255,-123.68,40," 2011-08-21 16:07:30",0," None ",2011-08-21,233
43.7,-123.69,20," 2011-08-21 16:07:30",0," None ",2011-08-21,233
48.245,-123.627,26.2," 2011-08-21 16:10:00",0," None ",2011-08-21,233
48.168,-123.6,27.5," 2011-08-21 16:12:30",0," None ",2011-08-21,233
43.77,-123.6,40," 2011-08-21 16:12:30",0," None ",2011-08-21,233
48.15,-123.7,23," 2011-08-21 16:15:00",0," None ",2011-08-21,233
43.78,-123.68,30," 2011-08-21 16:15:00",0," None ",2011-08-21,233
48.005,-123.77,20," 2011-08-21 16:17:30",0," None ",2011-08-21,233
48.29,-123.41,27," 2011-08-21 16:20:00",0," None ",2011-08-21,233
48.28,-123.535,20," 2011-08-21 16:22:30",0," None ",2011-08-21,233
48.1,-123.7,31," 2011-08-21 16:27:30",0," None ",2011-08-21,233
47.98,-123.58,60," 2011-08-21 16:30:00",0," None ",2011-08-21,233
48.38,-123.75,60," 2011-08-21 16:32:30",0," None ",2011-08-21,233
48.38,-123.71,20," 2011-08-21 16:35:00",0," None ",2011-08-21,233
48.31,-123.79,20," 2011-08-21 16:37:30",0," None ",2011-08-21,233
48.2,-123.53,25," 2011-08-21 16:42:30",0," None ",2011-08-21,233
48.115,-123.593,24," 2011-08-21 16:45:00",0," None ",2011-08-21,233
48.185,-123.835,20," 2011-08-21 16:47:30",0," None ",2011-08-21,233
48.2,-123.535,25," 2011-08-21 16:50:00",0," None ",2011-08-21,233
48.03,-123.59,31," 2011-08-21 16:52:30",0," None ",2011-08-21,233
47.94,-123.63,60," 2011-08-21 17:00:00",0," None ",2011-08-21,233
48.35,-123.34,20," 2011-08-21 17:02:30",0," None ",2011-08-21,233
48.05,-123.605,60," 2011-08-21 17:02:30",0," None ",2011-08-21,233
48.38,-123.655,49," 2011-08-21 17:05:00",0," None ",2011-08-21,233
48.21,-123.325,55," 2011-08-21 17:07:30",0," None ",2011-08-21,233
48.1,-123.6,38," 2011-08-21 17:10:00",0," None ",2011-08-21,233
48.185,-123.505,30.8," 2011-08-21 17:17:30",0," None ",2011-08-21,233
48.12,-123.41,24.5," 2011-08-21 17:20:00",0," None ",2011-08-21,233
48.16,-123.585,52.5," 2011-08-21 17:22:30",0," None ",2011-08-21,233
48.18,-123.38,32," 2011-08-21 17:25:00",0," None ",2011-08-21,233
48.08,-123.71,60," 2011-08-21 17:25:00",0," None ",2011-08-21,233
48.4,-123.495,40," 2011-08-21 17:27:30",0," None ",2011-08-21,233
48.46,-123.645,20," 2011-08-21 17:30:00",0," None ",2011-08-21,233
48.14,-123.8,20," 2011-08-21 17:32:30",0," None ",2011-08-21,233
48.19,-123.66,24.5," 2011-08-21 17:42:30",0," None ",2011-08-21,233
48.215,-123.635,20.5," 2011-08-21 17:45:00",0," None ",2011-08-21,233
48.26,-123.69,33," 2011-08-21 17:47:30",0," None ",2011-08-21,233
48.14,-123.66,42.5," 2011-08-21 17:50:00",0," None ",2011-08-21,233
48.245,-123.58,25.8," 2011-08-21 17:52:30",0," None ",2011-08-21,233
48.2,-123.58,31," 2011-08-21 17:55:00",0," None ",2011-08-21,233
48.4,-123.26,27," 2011-08-21 18:05:00",0," None ",2011-08-21,233
43.73,-123.71,45," 2011-08-21 18:10:00",0," None ",2011-08-21,233
43.725,-123.7,60," 2011-08-21 18:12:30",0," None ",2011-08-21,233
43.7,-123.63,22.5," 2011-08-21 18:17:30",0," None ",2011-08-21,233
43.97,-123.29,60," 2011-08-21 18:20:00",0," None ",2011-08-21,233
48.32,-124.01,20," 2011-08-21 18:22:30",0," None ",2011-08-21,233
48.3,-123.69,20," 2011-08-21 18:25:00",0," None ",2011-08-21,233
48.325,-123.578,20," 2011-08-21 18:27:30",0," None ",2011-08-21,233
43.77,-123.45,31," 2011-08-21 18:27:30",0," None ",2011-08-21,233
48.293,-123.643,29," 2011-08-21 18:30:00",0," None ",2011-08-21,233
48.29,-123.595,28.8," 2011-08-21 18:32:30",0," None ",2011-08-21,233
48.29,-123.595,23," 2011-08-21 18:35:00",0," None ",2011-08-21,233
48.3,-123.605,20," 2011-08-21 18:37:30",0," None ",2011-08-21,233
43.7,-123.68,20," 2011-08-21 18:37:30",0," None ",2011-08-21,233
48.28,-123.655,20," 2011-08-21 18:40:00",0," None ",2011-08-21,233
43.69,-123.64,20.5," 2011-08-21 18:40:00",0," None ",2011-08-21,233
48.23,-123.66,29," 2011-08-21 18:42:30",0," None ",2011-08-21,233
43.82,-123.44,53," 2011-08-21 18:42:30",0," None ",2011-08-21,233
48.22,-123.64,25," 2011-08-21 18:45:00",0," None ",2011-08-21,233
48.165,-123.665,30.8," 2011-08-21 18:47:30",0," None ",2011-08-21,233
48.29,-123.86,20," 2011-08-21 18:50:00",0," None ",2011-08-21,233
43.745,-123.55,20," 2011-08-21 18:50:00",0," None ",2011-08-21,233
48.24,-123.6,24," 2011-08-21 18:52:30",0," None ",2011-08-21,233
43.71,-123.59,20," 2011-08-21 18:52:30",0," None ",2011-08-21,233
48.265,-123.56,24.5," 2011-08-21 18:55:00",0," None ",2011-08-21,233
48.23,-123.54,60," 2011-08-21 18:57:30",0," None ",2011-08-21,233
48.11,-123.6,60," 2011-08-21 19:02:30",0," None ",2011-08-21,233
48.278,-123.705,20," 2011-08-21 19:10:00",0," None ",2011-08-21,233
48.295,-123.74,60," 2011-08-21 19:12:30",0," None ",2011-08-21,233
48.27,-123.66,25," 2011-08-21 19:15:00",0," None ",2011-08-21,233
48.285,-123.667,20," 2011-08-21 19:17:30",0," None ",2011-08-21,233
48.31,-123.81,49," 2011-08-21 19:20:00",0," None ",2011-08-21,233
48.22,-123.69,60," 2011-08-21 19:30:00",0," None ",2011-08-21,233
48.21,-123.81,20," 2011-08-21 19:32:30",0," None ",2011-08-21,233
48.175,-123.775,35.5," 2011-08-21 19:35:00",0," None ",2011-08-21,233
48.23,-123.765,37.5," 2011-08-21 19:37:30",0," None ",2011-08-21,233
48.24,-123.72,39," 2011-08-21 19:40:00",0," None ",2011-08-21,233
48.3,-124.02,52," 2011-08-21 19:42:30",0," None ",2011-08-21,233
48.375,-123.635,29.2," 2011-08-21 19:45:00",0," None ",2011-08-21,233
48.34,-123.6,20," 2011-08-21 19:47:30",0," None ",2011-08-21,233
48.215,-123.86,49," 2011-08-21 20:12:30",0," None ",2011-08-21,233
48.19,-123.835,60," 2011-08-21 20:15:00",0," None ",2011-08-21,233
48.335,-123.85,20," 2011-08-21 20:20:00",0," None ",2011-08-21,233
48.17,-123.46,41.5," 2011-08-21 20:22:30",0," None ",2011-08-21,233
48.23,-123.78,20," 2011-08-21 20:27:30",0," None ",2011-08-21,233
48.21,-123.73,27," 2011-08-21 20:30:00",0," None ",2011-08-21,233
48.23,-123.73,30," 2011-08-21 20:32:30",0," None ",2011-08-21,233
48.325,-123.752,32.5," 2011-08-21 20:40:00",0," None ",2011-08-21,233
48.267,-123.748,20," 2011-08-21 20:42:30",0," None ",2011-08-21,233
48.235,-123.72,31.8," 2011-08-21 20:45:00",0," None ",2011-08-21,233
48.205,-123.695,33.8," 2011-08-21 20:47:30",0," None ",2011-08-21,233
48.28,-123.675,20," 2011-08-21 20:50:00",0," None ",2011-08-21,233
48.278,-123.715,20," 2011-08-21 20:52:30",0," None ",2011-08-21,233
48.307,-123.543,27," 2011-08-21 20:55:00",0," None ",2011-08-21,233
48.4,-123.42,55," 2011-08-21 20:57:30",0," None ",2011-08-21,233
48.403,-123.558,27.5," 2011-08-21 21:00:00",0," None ",2011-08-21,233
48.233,-123.605,41," 2011-08-21 21:02:30",0," None ",2011-08-21,233
48.14,-123.6,60," 2011-08-21 21:10:00",0," None ",2011-08-21,233
48.34,-123.79,20," 2011-08-21 21:10:00",0," None ",2011-08-21,233
48.335,-123.62,50.8," 2011-08-21 21:12:30",0," None ",2011-08-21,233
48.38,-123.395,20," 2011-08-21 21:17:30",0," None ",2011-08-21,233
48.39,-123.35,24.5," 2011-08-21 21:20:00",0," None ",2011-08-21,233
48.28,-123.79,20," 2011-08-21 21:25:00",0," None ",2011-08-21,233
48.24,-123.263,41.5," 2011-08-21 21:50:00",0," None ",2011-08-21,233
48.24,-123.7,28," 2011-08-21 21:52:30",0," None ",2011-08-21,233
48.18,-123.64,40," 2011-08-21 21:55:00",0," None ",2011-08-21,233
48.03,-123.66,60," 2011-08-21 21:57:30",0," None ",2011-08-21,233
48.34,-123.8,20," 2011-08-21 21:57:30",0," None ",2011-08-21,233
48.29,-123.82,20," 2011-08-21 22:07:30",0," None ",2011-08-21,233
48.275,-123.713,31.5," 2011-08-21 22:10:00",0," None ",2011-08-21,233
48.297,-123.63,26.5," 2011-08-21 22:12:30",0," None ",2011-08-21,233
48.295,-123.618,46.2," 2011-08-21 22:15:00",0," None ",2011-08-21,233
48.285,-123.642,22.8," 2011-08-21 22:17:30",0," None ",2011-08-21,233
48.227,-123.657,50.8," 2011-08-21 22:20:00",0," None ",2011-08-21,233
48.29,-123.26,57," 2011-08-21 22:25:00",0," None ",2011-08-21,233
48.39,-123.31,20," 2011-08-21 22:40:00",0," None ",2011-08-21,233
48.4,-123.29,60," 2011-08-21 23:00:00",0," None ",2011-08-21,233
48.35,-123.42,26," 2011-08-21 23:07:30",0," None ",2011-08-21,233
48.3,-123.64,20," 2011-08-21 23:10:00",0," None ",2011-08-21,233
48.32,-123.755,35.5," 2011-08-21 23:12:30",0," None ",2011-08-21,233
48.21,-123.38,20," 2011-08-21 23:15:00",0," None ",2011-08-21,233
48.39,-123.5,20," 2011-08-21 23:17:30",0," None ",2011-08-21,233
48.385,-123.415,35.2," 2011-08-21 23:20:00",0," None ",2011-08-21,233
48.23,-123.465,25.5," 2011-08-21 23:22:30",0," None ",2011-08-21,233
48.29,-123.42,20," 2011-08-21 23:25:00",0," None ",2011-08-21,233
48.293,-123.407,20," 2011-08-21 23:27:30",0," None ",2011-08-21,233
48.272,-123.46,25.5," 2011-08-21 23:30:00",0," None ",2011-08-21,233
48.27,-123.46,24.5," 2011-08-21 23:32:30",0," None ",2011-08-21,233
48.235,-123.45,20," 2011-08-21 23:35:00",0," None ",2011-08-21,233
48.23,-123.48,20," 2011-08-21 23:37:30",0," None ",2011-08-21,233
48.28,-123.458,20," 2011-08-21 23:40:00",0," None ",2011-08-21,233
48.308,-123.51,20," 2011-08-21 23:42:30",0," None ",2011-08-21,233
48.18,-123.555,35," 2011-08-21 23:45:00",0," None ",2011-08-21,233
48.1,-123.67,37," 2011-08-21 23:47:30",0," None ",2011-08-21,233
48.28,-123.58,20," 2011-08-21 23:50:00",0," None ",2011-08-21,233
48.285,-123.81,21.5," 2011-08-22 00:00:00",0," None ",2011-08-22,234
48.185,-123.71,34.5," 2011-08-22 00:02:30",0," None ",2011-08-22,234
48.297,-123.64,45.2," 2011-08-22 00:05:00",0," None ",2011-08-22,234
48.35,-123.57,20," 2011-08-22 00:07:30",0," None ",2011-08-22,234
48.095,-123.77,20," 2011-08-22 00:07:30",0," None ",2011-08-22,234
48.225,-123.67,40," 2011-08-22 00:12:30",0," None ",2011-08-22,234
48.235,-123.5,33.8," 2011-08-22 00:15:00",0," None ",2011-08-22,234
48.218,-123.545,30," 2011-08-22 00:17:30",0," None ",2011-08-22,234
48.245,-123.642,33," 2011-08-22 00:20:00",0," None ",2011-08-22,234
48.227,-123.645,20," 2011-08-22 00:22:30",0," None ",2011-08-22,234
48.25,-123.62,20," 2011-08-22 00:25:00",0," None ",2011-08-22,234
48.19,-123.635,25.5," 2011-08-22 00:27:30",0," None ",2011-08-22,234
48.192,-123.545,33.2," 2011-08-22 00:30:00",0," None ",2011-08-22,234
48.288,-123.623,26," 2011-08-22 00:32:30",0," None ",2011-08-22,234
48.21,-123.752,22.2," 2011-08-22 00:35:00",0," None ",2011-08-22,234
48.18,-123.77,20," 2011-08-22 00:37:30",0," None ",2011-08-22,234
48.19,-123.64,20," 2011-08-22 00:40:00",0," None ",2011-08-22,234
48.218,-123.705,24.8," 2011-08-22 00:42:30",0," None ",2011-08-22,234
48.24,-123.68,20," 2011-08-22 00:45:00",0," None ",2011-08-22,234
48.25,-123.69,29," 2011-08-22 00:47:30",0," None ",2011-08-22,234
48.125,-123.645,35.5," 2011-08-22 00:50:00",0," None ",2011-08-22,234
48.162,-123.61,35.2," 2011-08-22 00:52:30",0," None ",2011-08-22,234
48.18,-123.655,37," 2011-08-22 01:02:30",0," None ",2011-08-22,234
48.14,-123.62,20," 2011-08-22 01:05:00",0," None ",2011-08-22,234
48.25,-123.57,20," 2011-08-22 01:15:00",0," None ",2011-08-22,234
48.24,-123.83,57," 2011-08-22 01:22:30",0," None ",2011-08-22,234
48.38,-123.42,29," 2011-08-22 01:25:00",0," None ",2011-08-22,234
48.248,-123.573,40," 2011-08-22 01:27:30",0," None ",2011-08-22,234
48.222,-123.495,27.2," 2011-08-22 01:30:00",0," None ",2011-08-22,234
48.24,-123.472,24.5," 2011-08-22 01:32:30",0," None ",2011-08-22,234
48.235,-123.515,25.5," 2011-08-22 01:35:00",0," None ",2011-08-22,234
48.235,-123.51,26.5," 2011-08-22 01:37:30",0," None ",2011-08-22,234
48.265,-123.545,24.5," 2011-08-22 01:40:00",0," None ",2011-08-22,234
48.18,-123.66,23," 2011-08-22 01:45:00",0," None ",2011-08-22,234
48.21,-123.65,26," 2011-08-22 01:47:30",0," None ",2011-08-22,234
48.358,-123.415,28.8," 2011-08-22 01:52:30",0," None ",2011-08-22,234
48.34,-123.542,36.8," 2011-08-22 01:55:00",0," None ",2011-08-22,234
48.14,-123.65,56," 2011-08-22 01:57:30",0," None ",2011-08-22,234
48.267,-123.53,20," 2011-08-22 02:00:00",0," None ",2011-08-22,234
48.27,-123.3,30," 2011-08-22 02:02:30",0," None ",2011-08-22,234
48.145,-123.625,30," 2011-08-22 02:05:00",0," None ",2011-08-22,234
48.08,-123.803,23.2," 2011-08-22 02:07:30",0," None ",2011-08-22,234
48.13,-123.54,42," 2011-08-22 02:22:30",0," None ",2011-08-22,234
48.175,-123.532,32.5," 2011-08-22 02:25:00",0," None ",2011-08-22,234
48.185,-123.738,50.2," 2011-08-22 02:30:00",0," None ",2011-08-22,234
48.21,-123.54,31," 2011-08-22 02:32:30",0," None ",2011-08-22,234
48.01,-123.66,20," 2011-08-22 02:37:30",0," None ",2011-08-22,234
48.04,-123.67,20," 2011-08-22 02:40:00",0," None ",2011-08-22,234
48.11,-123.65,30," 2011-08-22 02:42:30",0," None ",2011-08-22,234
48.065,-123.618,27," 2011-08-22 02:45:00",0," None ",2011-08-22,234
48.17,-123.655,21.5," 2011-08-22 02:47:30",0," None ",2011-08-22,234
48.115,-123.72,20," 2011-08-22 02:50:00",0," None ",2011-08-22,234
48.28,-123.815,20," 2011-08-22 03:02:30",0," None ",2011-08-22,234
48.29,-123.81,20," 2011-08-22 03:05:00",0," None ",2011-08-22,234
48.12,-123.725,60," 2011-08-22 03:10:00",0," None ",2011-08-22,234
48.29,-123.66,41.2," 2011-08-22 03:12:30",0," None ",2011-08-22,234
48.285,-123.68,23.5," 2011-08-22 03:15:00",0," None ",2011-08-22,234
48.17,-123.72,20," 2011-08-22 03:17:30",0," None ",2011-08-22,234
48.24,-123.7,39," 2011-08-22 03:32:30",0," None ",2011-08-22,234
48.03,-123.79,20," 2011-08-22 03:35:00",0," None ",2011-08-22,234
48.31,-123.78,29," 2011-08-22 03:37:30",0," None ",2011-08-22,234
48.295,-123.815,25," 2011-08-22 03:52:30",0," None ",2011-08-22,234
48.27,-123.828,26.5," 2011-08-22 03:55:00",0," None ",2011-08-22,234
48.42,-123.78,41.5," 2011-08-22 04:00:00",0," None ",2011-08-22,234
48.31,-123.662,23.2," 2011-08-22 04:02:30",0," None ",2011-08-22,234
48.3,-123.635,24.5," 2011-08-22 04:05:00",0," None ",2011-08-22,234
48.045,-123.685,20," 2011-08-22 04:07:30",0," None ",2011-08-22,234
48.03,-123.7,20," 2011-08-22 04:10:00",0," None ",2011-08-22,234
48.28,-123.695,60," 2011-08-22 04:12:30",0," None ",2011-08-22,234
48.12,-123.73,34," 2011-08-22 04:15:00",0," None ",2011-08-22,234
48.12,-123.73,40.5," 2011-08-22 04:17:30",0," None ",2011-08-22,234
48.168,-123.733,35.2," 2011-08-22 04:25:00",0," None ",2011-08-22,234
48.3,-123.43,20," 2011-08-22 04:27:30",0," None ",2011-08-22,234
48.328,-123.593,60," 2011-08-22 04:40:00",0," None ",2011-08-22,234
48.37,-123.52,20," 2011-08-22 04:42:30",0," None ",2011-08-22,234
48.385,-123.593,30.5," 2011-08-22 04:45:00",0," None ",2011-08-22,234
48.29,-123.565,26.5," 2011-08-22 04:47:30",0," None ",2011-08-22,234
48.285,-123.62,20," 2011-08-22 04:50:00",0," None ",2011-08-22,234
48.117,-123.65,36," 2011-08-22 04:52:30",0," None ",2011-08-22,234
48.27,-123.582,20," 2011-08-22 04:55:00",0," None ",2011-08-22,234
48.275,-123.58,20," 2011-08-22 04:57:30",0," None ",2011-08-22,234
48.245,-123.58,32.2," 2011-08-22 05:00:00",0," None ",2011-08-22,234
48.295,-123.69,25," 2011-08-22 05:02:30",0," None ",2011-08-22,234
48.21,-123.62,27.5," 2011-08-22 05:05:00",0," None ",2011-08-22,234
48.22,-123.615,27," 2011-08-22 05:07:30",0," None ",2011-08-22,234
48.26,-123.48,40," 2011-08-22 05:10:00",0," None ",2011-08-22,234
48.24,-123.59,27.8," 2011-08-22 05:12:30",0," None ",2011-08-22,234
48.287,-123.595,28," 2011-08-22 05:15:00",0," None ",2011-08-22,234
48.235,-123.493,20," 2011-08-22 05:17:30",0," None ",2011-08-22,234
48.227,-123.455,20," 2011-08-22 05:20:00",0," None ",2011-08-22,234
48.21,-123.47,52," 2011-08-22 05:35:00",0," None ",2011-08-22,234
48.41,-123.385,20," 2011-08-22 05:40:00",0," None ",2011-08-22,234
48.335,-123.593,49.2," 2011-08-22 05:47:30",0," None ",2011-08-22,234
48.358,-123.415,42," 2011-08-22 06:02:30",0," None ",2011-08-22,234
48.355,-123.412,40," 2011-08-22 06:05:00",0," None ",2011-08-22,234
48.31,-123.53,29," 2011-08-22 06:07:30",0," None ",2011-08-22,234
48.34,-123.605,40.5," 2011-08-22 06:10:00",0," None ",2011-08-22,234
48.332,-123.5,36," 2011-08-22 06:12:30",0," None ",2011-08-22,234
48.328,-123.66,20," 2011-08-22 06:22:30",0," None ",2011-08-22,234
48.315,-123.655,20," 2011-08-22 06:25:00",0," None ",2011-08-22,234
48.3,-123.657,25.5," 2011-08-22 06:27:30",0," None ",2011-08-22,234
48.317,-123.69,36.2," 2011-08-22 06:30:00",0," None ",2011-08-22,234
48.31,-123.67,42," 2011-08-22 06:32:30",0," None ",2011-08-22,234
48.47,-123.955,53," 2011-08-22 06:32:30",0," None ",2011-08-22,234
48.395,-123.715,20," 2011-08-22 06:35:00",0," None ",2011-08-22,234
48.31,-123.78,39," 2011-08-22 06:40:00",0," None ",2011-08-22,234
48.43,-124.08,60," 2011-08-22 06:40:00",0," None ",2011-08-22,234
48.305,-123.858,53.2," 2011-08-22 06:42:30",0," None ",2011-08-22,234
48.3,-123.78,39.2," 2011-08-22 06:45:00",0," None ",2011-08-22,234
48.13,-123.71,28," 2011-08-22 06:47:30",0," None ",2011-08-22,234
48.297,-123.82,20," 2011-08-22 06:52:30",0," None ",2011-08-22,234
48.305,-123.84,20," 2011-08-22 06:55:00",0," None ",2011-08-22,234
48.305,-123.815,42.8," 2011-08-22 06:57:30",0," None ",2011-08-22,234
48.3,-123.858,39," 2011-08-22 07:00:00",0," None ",2011-08-22,234
43.483,-123.29,38," 2011-08-22 07:00:00",0," None ",2011-08-22,234
48.255,-123.78,40," 2011-08-22 07:02:30",0," None ",2011-08-22,234
48.255,-123.805,52.5," 2011-08-22 07:05:00",0," None ",2011-08-22,234
48.3,-123.94,20," 2011-08-22 07:12:30",0," None ",2011-08-22,234
48.265,-123.78,20," 2011-08-22 07:17:30",0," None ",2011-08-22,234
48.273,-123.607,53," 2011-08-22 07:20:00",0," None ",2011-08-22,234
48.273,-123.46,41.5," 2011-08-22 07:22:30",0," None ",2011-08-22,234
48.25,-123.59,25.5," 2011-08-22 07:25:00",0," None ",2011-08-22,234
48.295,-123.65,25," 2011-08-22 07:27:30",0," None ",2011-08-22,234
48.235,-123.48,32," 2011-08-22 07:30:00",0," None ",2011-08-22,234
48.275,-123.495,25," 2011-08-22 07:32:30",0," None ",2011-08-22,234
43.59,-123.39,43.5," 2011-08-22 07:32:30",0," None ",2011-08-22,234
48.275,-123.513,26.2," 2011-08-22 07:35:00",0," None ",2011-08-22,234
48.23,-123.63,27.5," 2011-08-22 07:37:30",0," None ",2011-08-22,234
48.29,-123.525,40," 2011-08-22 07:40:00",0," None ",2011-08-22,234
43.59,-123.19,35," 2011-08-22 07:40:00",0," None ",2011-08-22,234
48.35,-123.615,41.5," 2011-08-22 07:42:30",0," None ",2011-08-22,234
43.517,-123.308,29.5," 2011-08-22 07:42:30",0," None ",2011-08-22,234
48.34,-123.595,33.5," 2011-08-22 07:45:00",0," None ",2011-08-22,234
43.555,-123.33,30," 2011-08-22 07:45:00",0," None ",2011-08-22,234
48.3,-123.5,31," 2011-08-22 07:47:30",0," None ",2011-08-22,234
43.61,-123.32,28," 2011-08-22 07:47:30",0," None ",2011-08-22,234
48.22,-123.62,20," 2011-08-22 07:50:00",0," None ",2011-08-22,234
48.3,-123.635,23.5," 2011-08-22 07:52:30",0," None ",2011-08-22,234
48.308,-123.627,25," 2011-08-22 07:55:00",0," None ",2011-08-22,234
